Timestamp,Sensor 1 Measured Pressure,Sensor1 temp,Sensor 2 Measured Pressure,Sensor2 temp
2018/10/26 0:56:2,0.74323213000000000000,9.47897340000000000000,1.70330260000000000000,10.17794800000000000000
2018/10/26 0:57:8,0.74325883000000000000,9.47900390000000000000,1.70333450000000000000,10.17794800000000000000
2018/10/26 0:58:13,0.74328220000000000000,9.47900390000000000000,1.70335920000000000000,10.17794800000000000000
2018/10/26 0:59:19,0.74328220000000000000,9.45639040000000000000,1.70336530000000000000,10.17794800000000000000
2018/10/26 1:0:24,0.74327135000000000000,9.47900390000000000000,1.70332680000000000000,10.17794800000000000000
2018/10/26 1:1:30,0.74325258000000000000,9.47897340000000000000,1.70331700000000000000,10.17794800000000000000
2018/10/26 1:2:35,0.74326861000000000000,9.45635990000000000000,1.70332240000000000000,10.20196500000000000000
2018/10/26 1:3:41,0.74327767000000000000,9.47900390000000000000,1.70334270000000000000,10.17794800000000000000
2018/10/26 1:4:46,0.74326217000000000000,9.45635990000000000000,1.70333290000000000000,10.17794800000000000000
2018/10/26 1:5:52,0.74327636000000000000,9.45639040000000000000,1.70331070000000000000,10.20196500000000000000
2018/10/26 1:6:57,0.74323416000000000000,9.47900390000000000000,1.70330940000000000000,10.17794800000000000000
2018/10/26 1:8:2,0.74327320000000000000,9.47897340000000000000,1.70333960000000000000,10.17794800000000000000
2018/10/26 1:9:8,0.74328566000000000000,9.47897340000000000000,1.70335520000000000000,10.17794800000000000000
2018/10/26 1:10:13,0.74328291000000000000,9.47900390000000000000,1.70334570000000000000,10.20196500000000000000
2018/10/26 1:11:19,0.74326241000000000000,9.47900390000000000000,1.70333310000000000000,10.17794800000000000000
2018/10/26 1:12:24,0.74325711000000000000,9.47900390000000000000,1.70332150000000000000,10.17794800000000000000
2018/10/26 1:13:30,0.74325389000000000000,9.45639040000000000000,1.70334460000000000000,10.17794800000000000000
2018/10/26 1:14:35,0.74323857000000000000,9.47900390000000000000,1.70331130000000000000,10.17794800000000000000
2018/10/26 1:15:41,0.74322903000000000000,9.47897340000000000000,1.70330740000000000000,10.17794800000000000000
2018/10/26 1:16:46,0.74328500000000000000,9.47897340000000000000,1.70334680000000000000,10.20196500000000000000
2018/10/26 1:17:52,0.74328291000000000000,9.47900390000000000000,1.70335290000000000000,10.20196500000000000000
2018/10/26 1:18:57,0.74328119000000000000,9.47900390000000000000,1.70334360000000000000,10.17794800000000000000
2018/10/26 1:20:3,0.74328452000000000000,9.45635990000000000000,1.70332260000000000000,10.17794800000000000000
2018/10/26 1:21:8,0.74332863000000000000,9.47897340000000000000,1.70332430000000000000,10.20196500000000000000
2018/10/26 1:22:14,0.74330777000000000000,9.43377690000000000000,1.70332410000000000000,10.20196500000000000000
2018/10/26 1:23:19,0.74328095000000000000,9.45639040000000000000,1.70331510000000000000,10.17794800000000000000
2018/10/26 1:24:25,0.74323255000000000000,9.50158690000000000000,1.70332210000000000000,10.17794800000000000000
2018/10/26 1:25:30,0.74328452000000000000,9.47897340000000000000,1.70332400000000000000,10.20196500000000000000
2018/10/26 1:26:36,0.74327028000000000000,9.47897340000000000000,1.70333480000000000000,10.17794800000000000000
2018/10/26 1:27:41,0.74326736000000000000,9.50158690000000000000,1.70334030000000000000,10.20196500000000000000
2018/10/26 1:28:47,0.74321592000000000000,9.50158690000000000000,1.70335390000000000000,10.20196500000000000000
2018/10/26 1:29:52,0.74323249000000000000,9.47900390000000000000,1.70333140000000000000,10.17794800000000000000
2018/10/26 1:30:58,0.74327475000000000000,9.50158690000000000000,1.70333080000000000000,10.17794800000000000000
2018/10/26 1:32:3,0.74327725000000000000,9.50155640000000000000,1.70332490000000000000,10.17794800000000000000
2018/10/26 1:33:9,0.74328291000000000000,9.47897340000000000000,1.70333500000000000000,10.17794800000000000000
2018/10/26 1:34:14,0.74326146000000000000,9.47900390000000000000,1.70331570000000000000,10.17794800000000000000
2018/10/26 1:35:20,0.74325836000000000000,9.47900390000000000000,1.70331250000000000000,10.20196500000000000000
2018/10/26 1:36:25,0.74325645000000000000,9.47900390000000000000,1.70332930000000000000,10.17794800000000000000
2018/10/26 1:37:31,0.74323589000000000000,9.47900390000000000000,1.70334300000000000000,10.17794800000000000000
2018/10/26 1:38:36,0.74328685000000000000,9.47900390000000000000,1.70336950000000000000,10.20196500000000000000
2018/10/26 1:39:42,0.74326289000000000000,9.47897340000000000000,1.70333580000000000000,10.17794800000000000000
2018/10/26 1:40:47,0.74327534000000000000,9.45639040000000000000,1.70332850000000000000,10.17794800000000000000
2018/10/26 1:41:53,0.74326670000000000000,9.45635990000000000000,1.70332370000000000000,10.17794800000000000000
2018/10/26 1:42:58,0.74326706000000000000,9.43377690000000000000,1.70333770000000000000,10.15390000000000000000
2018/10/26 1:44:4,0.74321044000000000000,9.47900390000000000000,1.70333540000000000000,10.17794800000000000000
2018/10/26 1:45:9,0.74325460000000000000,9.45635990000000000000,1.70332930000000000000,10.17794800000000000000
2018/10/26 1:46:15,0.74325216000000000000,9.47900390000000000000,1.70335700000000000000,10.17794800000000000000
2018/10/26 1:47:20,0.74326706000000000000,9.45639040000000000000,1.70334940000000000000,10.17794800000000000000
2018/10/26 1:48:26,0.70612311000000000000,9.47897340000000000000,1.70334410000000000000,10.17794800000000000000
2018/10/26 1:49:31,0.74327117000000000000,9.47897340000000000000,1.70333990000000000000,10.15390000000000000000
2018/10/26 1:50:37,0.74325955000000000000,9.47900390000000000000,1.70333420000000000000,10.17794800000000000000
2018/10/26 1:51:42,0.74326909000000000000,9.47897340000000000000,1.70333230000000000000,10.17794800000000000000
2018/10/26 1:52:48,0.74328113000000000000,9.47900390000000000000,1.70333350000000000000,10.17794800000000000000
2018/10/26 1:53:53,0.74327660000000000000,9.50158690000000000000,1.70333190000000000000,10.17794800000000000000
2018/10/26 1:54:59,0.74328613000000000000,9.50158690000000000000,1.70333100000000000000,10.17794800000000000000
2018/10/26 1:56:4,0.74325305000000000000,9.52420040000000000000,1.70330770000000000000,10.17794800000000000000
2018/10/26 1:57:10,0.74323815000000000000,9.52420040000000000000,1.70332050000000000000,10.17794800000000000000
2018/10/26 1:58:15,0.74327910000000000000,9.52420040000000000000,1.70332490000000000000,10.17794800000000000000
2018/10/26 1:59:21,0.74327576000000000000,9.52416990000000000000,1.70331250000000000000,10.20196500000000000000
2018/10/26 2:0:26,0.74333143000000000000,9.52420040000000000000,1.70331930000000000000,10.17794800000000000000
2018/10/26 2:1:32,0.74330473000000000000,9.52420040000000000000,1.70330830000000000000,10.17794800000000000000
2018/10/26 2:2:37,0.74330819000000000000,9.54675290000000000000,1.70331600000000000000,10.20196500000000000000
2018/10/26 2:3:43,0.74332529000000000000,9.52420040000000000000,1.70332470000000000000,10.20196500000000000000
2018/10/26 2:4:48,0.74333954000000000000,9.54675290000000000000,1.70333450000000000000,10.20196500000000000000
2018/10/26 2:5:54,0.74333727000000000000,9.54675290000000000000,1.70332660000000000000,10.20196500000000000000
2018/10/26 2:6:59,0.74331576000000000000,9.54675290000000000000,1.70333990000000000000,10.20196500000000000000
2018/10/26 2:8:5,0.74330968000000000000,9.54678340000000000000,1.70331700000000000000,10.20196500000000000000
2018/10/26 2:9:10,0.74330127000000000000,9.54675290000000000000,1.70332360000000000000,10.20196500000000000000
2018/10/26 2:10:16,0.74333072000000000000,9.54675290000000000000,1.70332740000000000000,10.20196500000000000000
2018/10/26 2:11:21,0.74333143000000000000,9.54678340000000000000,1.70331170000000000000,10.20196500000000000000
2018/10/26 2:12:27,0.74330515000000000000,9.54678340000000000000,1.70329030000000000000,10.20196500000000000000
2018/10/26 2:13:32,0.74327779000000000000,9.54678340000000000000,1.70328100000000000000,10.20196500000000000000
2018/10/26 2:14:38,0.74329972000000000000,9.54678340000000000000,1.70329980000000000000,10.20196500000000000000
2018/10/26 2:15:43,0.74329501000000000000,9.56939700000000000000,1.70331820000000000000,10.20196500000000000000
2018/10/26 2:16:49,0.74330008000000000000,9.56939700000000000000,1.70331670000000000000,10.20196500000000000000
2018/10/26 2:17:54,0.74332035000000000000,9.56936650000000000000,1.70332400000000000000,10.20196500000000000000
2018/10/26 2:19:0,0.74332774000000000000,9.56939700000000000000,1.70336570000000000000,10.22595200000000000000
2018/10/26 2:20:5,0.74332643000000000000,9.56939700000000000000,1.70333550000000000000,10.20196500000000000000
2018/10/26 2:21:11,0.74334532000000000000,9.56936650000000000000,1.70332180000000000000,10.20196500000000000000
2018/10/26 2:22:16,0.74332029000000000000,9.59194950000000000000,1.70332430000000000000,10.20196500000000000000
2018/10/26 2:23:22,0.74331158000000000000,9.59194950000000000000,1.70333170000000000000,10.20196500000000000000
2018/10/26 2:24:27,0.74333638000000000000,9.59198000000000000000,1.70333710000000000000,10.20196500000000000000
2018/10/26 2:25:33,0.74335355000000000000,9.59198000000000000000,1.70330680000000000000,10.17794800000000000000
2018/10/26 2:26:38,0.74333566000000000000,9.61459350000000000000,1.70330360000000000000,10.20196500000000000000
2018/10/26 2:27:44,0.74335188000000000000,9.59194950000000000000,1.70331250000000000000,10.20196500000000000000
2018/10/26 2:28:49,0.74335921000000000000,9.59194950000000000000,1.70331950000000000000,10.17794800000000000000
2018/10/26 2:29:55,0.74337053000000000000,9.59198000000000000000,1.70331220000000000000,10.20196500000000000000
2018/10/26 2:31:0,0.74334198000000000000,9.59198000000000000000,1.70328020000000000000,10.22595200000000000000
2018/10/26 2:32:6,0.74337846000000000000,9.59194950000000000000,1.70333250000000000000,10.20196500000000000000
2018/10/26 2:33:11,0.74337047000000000000,9.61459350000000000000,1.70333140000000000000,10.20196500000000000000
2018/10/26 2:34:17,0.74338186000000000000,9.61456300000000000000,1.70334850000000000000,10.20196500000000000000
2018/10/26 2:35:22,0.74337053000000000000,9.61459350000000000000,1.70335270000000000000,10.20196500000000000000
2018/10/26 2:36:28,0.74336153000000000000,9.63714600000000000000,1.61817810000000000000,10.20196500000000000000
2018/10/26 2:37:33,0.74339169000000000000,9.61456300000000000000,1.70333700000000000000,10.17794800000000000000
2018/10/26 2:38:39,0.74340141000000000000,9.61456300000000000000,1.70332870000000000000,10.20196500000000000000
2018/10/26 2:39:44,0.74342763000000000000,9.59198000000000000000,1.70334320000000000000,10.20196500000000000000
2018/10/26 2:41:55,0.74339736000000000000,9.61456300000000000000,1.70332870000000000000,10.20196500000000000000
2018/10/26 2:43:1,0.74334145000000000000,9.61456300000000000000,1.70330180000000000000,10.17794800000000000000
2018/10/26 2:44:6,0.74339062000000000000,9.61459350000000000000,1.70337770000000000000,10.17794800000000000000
2018/10/26 2:45:12,0.74336922000000000000,9.61459350000000000000,1.70331760000000000000,10.20196500000000000000
2018/10/26 2:46:17,0.74334872000000000000,9.61456300000000000000,1.70330520000000000000,10.17794800000000000000
2018/10/26 2:47:23,0.74336749000000000000,9.59198000000000000000,1.70332720000000000000,10.17794800000000000000
2018/10/26 2:48:28,0.74334562000000000000,9.61459350000000000000,1.70329250000000000000,10.20196500000000000000
2018/10/26 2:49:34,0.74341553000000000000,9.59198000000000000000,1.70335940000000000000,10.17794800000000000000
2018/10/26 2:50:39,0.74335277000000000000,9.61459350000000000000,1.70331410000000000000,10.17794800000000000000
2018/10/26 2:51:45,0.74335355000000000000,9.61459350000000000000,1.70332880000000000000,10.17794800000000000000
2018/10/26 2:52:50,0.74336094000000000000,9.61456300000000000000,1.70333540000000000000,10.17794800000000000000
2018/10/26 2:53:56,0.74336338000000000000,9.59194950000000000000,1.70335510000000000000,10.20196500000000000000
2018/10/26 2:55:1,0.74330360000000000000,9.59198000000000000000,1.70335080000000000000,10.20196500000000000000
2018/10/26 2:56:7,0.74335080000000000000,9.61459350000000000000,1.70337580000000000000,10.17794800000000000000
2018/10/26 2:57:12,0.74333167000000000000,9.61459350000000000000,1.70333840000000000000,10.17794800000000000000
2018/10/26 2:58:18,0.74330372000000000000,9.61459350000000000000,1.70333190000000000000,10.17794800000000000000
2018/10/26 2:59:23,0.74333709000000000000,9.61459350000000000000,1.70333980000000000000,10.17794800000000000000
2018/10/26 3:0:29,0.74327576000000000000,9.61459350000000000000,1.70329340000000000000,10.15390000000000000000
2018/10/26 3:1:34,0.74336159000000000000,9.61459350000000000000,1.70337640000000000000,10.20196500000000000000
2018/10/26 3:2:40,0.74334490000000000000,9.61456300000000000000,1.70331990000000000000,10.17794800000000000000
2018/10/26 3:3:45,0.74334753000000000000,9.61459350000000000000,1.70334630000000000000,10.17794800000000000000
2018/10/26 3:4:51,0.74332768000000000000,9.61459350000000000000,1.70331570000000000000,10.17794800000000000000
2018/10/26 3:5:56,0.74336487000000000000,9.61459350000000000000,1.70335770000000000000,10.15390000000000000000
2018/10/26 3:7:1,0.74339366000000000000,9.59198000000000000000,1.70336310000000000000,10.17794800000000000000
2018/10/26 3:8:7,0.74335754000000000000,9.59198000000000000000,1.70334050000000000000,10.15390000000000000000
2018/10/26 3:9:12,0.74335814000000000000,9.59194950000000000000,1.70335270000000000000,10.15390000000000000000
2018/10/26 3:10:18,0.74334317000000000000,9.59194950000000000000,1.70335200000000000000,10.17794800000000000000
2018/10/26 3:11:23,0.74334770000000000000,9.56936650000000000000,1.70333650000000000000,10.17794800000000000000
2018/10/26 3:12:29,0.74333549000000000000,9.59194950000000000000,1.70337680000000000000,10.15390000000000000000
2018/10/26 3:13:34,0.74338663000000000000,9.54678340000000000000,1.70338130000000000000,10.15390000000000000000
2018/10/26 3:14:40,0.74334079000000000000,9.56936650000000000000,1.70336780000000000000,10.15390000000000000000
2018/10/26 3:15:45,0.74336219000000000000,9.56939700000000000000,1.70335410000000000000,10.15390000000000000000
2018/10/26 3:16:51,0.74336404000000000000,9.56939700000000000000,1.70337270000000000000,10.15390000000000000000
2018/10/26 3:17:56,0.74331146000000000000,9.54678340000000000000,1.70333390000000000000,10.15390000000000000000
2018/10/26 3:19:2,0.74335849000000000000,9.56939700000000000000,1.70338320000000000000,10.15390000000000000000
2018/10/26 3:20:7,0.74332899000000000000,9.56939700000000000000,1.70334280000000000000,10.15390000000000000000
2018/10/26 3:21:13,0.74331868000000000000,9.54678340000000000000,1.70335730000000000000,10.12988300000000000000
2018/10/26 3:22:18,0.74331796000000000000,9.54675290000000000000,1.61816620000000000000,10.15387000000000000000
2018/10/26 3:23:24,0.74336576000000000000,9.54678340000000000000,1.70338630000000000000,10.15390000000000000000
2018/10/26 3:24:29,0.74334550000000000000,9.52420040000000000000,1.70334530000000000000,10.15390000000000000000
2018/10/26 3:25:35,0.74329871000000000000,9.52420040000000000000,1.70330070000000000000,10.12988300000000000000
2018/10/26 3:26:40,0.74335635000000000000,9.54678340000000000000,1.70339640000000000000,10.12988300000000000000
2018/10/26 3:27:46,0.74330395000000000000,9.54678340000000000000,1.70334890000000000000,10.15390000000000000000
2018/10/26 3:28:51,0.74333489000000000000,9.52420040000000000000,1.70337650000000000000,10.12988300000000000000
2018/10/26 3:29:57,0.74329615000000000000,9.52416990000000000000,1.70332660000000000000,10.12988300000000000000
2018/10/26 3:31:2,0.74334037000000000000,9.52416990000000000000,1.70338670000000000000,10.12988300000000000000
2018/10/26 3:32:8,0.74333012000000000000,9.54678340000000000000,1.70334630000000000000,10.12988300000000000000
2018/10/26 3:33:13,0.74331635000000000000,9.54678340000000000000,1.70333540000000000000,10.15390000000000000000
2018/10/26 3:34:19,0.74333465000000000000,9.54675290000000000000,1.70335230000000000000,10.15390000000000000000
2018/10/26 3:35:24,0.74328482000000000000,9.52416990000000000000,1.70332910000000000000,10.15390000000000000000
2018/10/26 3:36:30,0.74333763000000000000,9.54678340000000000000,1.70335580000000000000,10.15390000000000000000
2018/10/26 3:37:35,0.74326813000000000000,9.56939700000000000000,1.70334170000000000000,10.12988300000000000000
2018/10/26 3:38:41,0.74323720000000000000,9.56939700000000000000,1.70331100000000000000,10.12988300000000000000
2018/10/26 3:39:46,0.74329317000000000000,9.59198000000000000000,1.70337330000000000000,10.12988300000000000000
2018/10/26 3:40:52,0.74331093000000000000,9.59198000000000000000,1.70335830000000000000,10.12988300000000000000
2018/10/26 3:41:57,0.74326885000000000000,9.61456300000000000000,1.70334410000000000000,10.12988300000000000000
2018/10/26 3:43:3,0.74324971000000000000,9.59198000000000000000,1.70334090000000000000,10.12988300000000000000
2018/10/26 3:44:8,0.74335164000000000000,9.59198000000000000000,1.70342860000000000000,10.15390000000000000000
2018/10/26 3:45:14,0.74333203000000000000,9.59198000000000000000,1.70335940000000000000,10.12988300000000000000
2018/10/26 3:46:19,0.74327809000000000000,9.59198000000000000000,1.70334660000000000000,10.12988300000000000000
2018/10/26 3:47:25,0.74332708000000000000,9.56939700000000000000,1.70337550000000000000,10.12988300000000000000
2018/10/26 3:48:30,0.74336094000000000000,9.56939700000000000000,1.70337130000000000000,10.12988300000000000000
2018/10/26 3:49:36,0.74331552000000000000,9.56939700000000000000,1.70334470000000000000,10.12988300000000000000
2018/10/26 3:50:41,0.74333811000000000000,9.56936650000000000000,1.70337080000000000000,10.10589600000000000000
2018/10/26 3:51:47,0.74334365000000000000,9.56939700000000000000,1.70338700000000000000,10.12988300000000000000
2018/10/26 3:52:52,0.74330390000000000000,9.56939700000000000000,1.70335810000000000000,10.12988300000000000000
2018/10/26 3:53:58,0.74332911000000000000,9.56936650000000000000,1.70336380000000000000,10.10589600000000000000
2018/10/26 3:55:3,0.74331641000000000000,9.54678340000000000000,1.70333610000000000000,10.12988300000000000000
2018/10/26 3:56:9,0.74335927000000000000,9.54678340000000000000,1.70338340000000000000,10.12988300000000000000
2018/10/26 3:57:14,0.74331284000000000000,9.54678340000000000000,1.70333290000000000000,10.10589600000000000000
2018/10/26 3:58:20,0.74329007000000000000,9.54678340000000000000,1.70336210000000000000,10.12988300000000000000
2018/10/26 3:59:25,0.74329108000000000000,9.54675290000000000000,1.70335700000000000000,10.10589600000000000000
2018/10/26 4:0:31,0.74331212000000000000,9.54678340000000000000,1.70336060000000000000,10.10589600000000000000
2018/10/26 4:1:36,0.74330056000000000000,9.54675290000000000000,1.70336990000000000000,10.10589600000000000000
2018/10/26 4:2:42,0.74328738000000000000,9.52416990000000000000,1.70337460000000000000,10.10589600000000000000
2018/10/26 4:3:47,0.74325991000000000000,9.52420040000000000000,1.70335830000000000000,10.10586500000000000000
2018/10/26 4:4:53,0.74324405000000000000,9.50155640000000000000,1.70334850000000000000,10.10589600000000000000
2018/10/26 4:5:58,0.74324989000000000000,9.50155640000000000000,1.70335410000000000000,10.08187900000000000000
2018/10/26 4:7:4,0.74325454000000000000,9.47900390000000000000,1.70333550000000000000,10.10589600000000000000
2018/10/26 4:8:9,0.74325037000000000000,9.47900390000000000000,1.70337130000000000000,10.10589600000000000000
2018/10/26 4:9:15,0.74322069000000000000,9.47900390000000000000,1.70334220000000000000,10.08187900000000000000
2018/10/26 4:10:20,0.74326855000000000000,9.45639040000000000000,1.70338320000000000000,10.10589600000000000000
2018/10/26 4:12:31,0.74322271000000000000,9.45639040000000000000,1.70336820000000000000,10.08187900000000000000
2018/10/26 4:13:37,0.74321187000000000000,9.47900390000000000000,1.70336410000000000000,10.10589600000000000000
2018/10/26 4:14:42,0.74314773000000000000,9.45639040000000000000,1.70333040000000000000,10.10589600000000000000
2018/10/26 4:15:48,0.74322402000000000000,9.45635990000000000000,1.70337890000000000000,10.10589600000000000000
2018/10/26 4:16:53,0.74322343000000000000,9.45639040000000000000,1.70336570000000000000,10.10589600000000000000
2018/10/26 4:17:59,0.74322134000000000000,9.45639040000000000000,1.70335920000000000000,10.08187900000000000000
2018/10/26 4:19:4,0.74321133000000000000,9.45635990000000000000,1.70336940000000000000,10.08187900000000000000
2018/10/26 4:20:10,0.74323350000000000000,9.43380740000000000000,1.70336760000000000000,10.08187900000000000000
2018/10/26 4:21:15,0.74321896000000000000,9.41119380000000000000,1.70337940000000000000,10.10589600000000000000
2018/10/26 4:22:21,0.74321258000000000000,9.41122440000000000000,1.70337740000000000000,10.10589600000000000000
2018/10/26 4:23:26,0.74318200000000000000,9.43377690000000000000,1.70330870000000000000,10.08187900000000000000
2018/10/26 4:24:32,0.74321133000000000000,9.41119380000000000000,1.70336400000000000000,10.10589600000000000000
2018/10/26 4:25:37,0.74316984000000000000,9.43377690000000000000,1.70331820000000000000,10.08187900000000000000
2018/10/26 4:26:43,0.74317133000000000000,9.41122440000000000000,1.70334120000000000000,10.08187900000000000000
2018/10/26 4:27:48,0.74316752000000000000,9.41122440000000000000,1.70333550000000000000,10.08187900000000000000
2018/10/26 4:28:54,0.74319685000000000000,9.43380740000000000000,1.70336170000000000000,10.08187900000000000000
2018/10/26 4:29:59,0.74315453000000000000,9.43380740000000000000,1.70336030000000000000,10.05786100000000000000
2018/10/26 4:31:5,0.74317157000000000000,9.43377690000000000000,1.70336660000000000000,10.05786100000000000000
2018/10/26 4:32:10,0.74315178000000000000,9.43377690000000000000,1.70332050000000000000,10.08187900000000000000
2018/10/26 4:33:16,0.74321854000000000000,9.43380740000000000000,1.70337800000000000000,10.05786100000000000000
2018/10/26 4:34:21,0.74318749000000000000,9.45639040000000000000,1.70337830000000000000,10.08187900000000000000
2018/10/26 4:35:27,0.74318773000000000000,9.45635990000000000000,1.70336220000000000000,10.08187900000000000000
2018/10/26 4:36:32,0.74324167000000000000,9.47897340000000000000,1.70340040000000000000,10.08187900000000000000
2018/10/26 4:37:38,0.74324024000000000000,9.45639040000000000000,1.70338180000000000000,10.08187900000000000000
2018/10/26 4:38:43,0.74324423000000000000,9.47900390000000000000,1.70338860000000000000,10.08187900000000000000
2018/10/26 4:39:49,0.74321139000000000000,9.45639040000000000000,1.70336310000000000000,10.10589600000000000000
2018/10/26 4:40:54,0.74324745000000000000,9.50158690000000000000,1.70342030000000000000,10.08187900000000000000
2018/10/26 4:42:0,0.74319923000000000000,9.47900390000000000000,1.70334090000000000000,10.05786100000000000000
2018/10/26 4:43:5,0.74324048000000000000,9.47900390000000000000,1.70336600000000000000,10.05786100000000000000
2018/10/26 4:44:11,0.74324948000000000000,9.47900390000000000000,1.70337200000000000000,10.08187900000000000000
2018/10/26 4:45:16,0.74324799000000000000,9.47900390000000000000,1.70338610000000000000,10.08187900000000000000
2018/10/26 4:46:22,0.74324018000000000000,9.47900390000000000000,1.70338370000000000000,10.08187900000000000000
2018/10/26 4:47:27,0.74324715000000000000,9.47900390000000000000,1.70337610000000000000,10.05786100000000000000
